,DeepCDR,scGPT,scFoundation,VQCell
926,0.8607184791378654,0.9661213772278012,0.9661213772278012,1.0399083658052848
927,0.6763963000357259,0.7291145892391064,0.7291145892391064,0.8026132128251103
928,0.8535788025265205,0.9785991531280469,0.9785991531280469,1.0219715984694853
929,0.7307077030905587,0.8998002645528691,0.8998002645528691,0.7339952416885768
930,0.80943520328992,0.827850159448174,0.827850159448174,0.9228779484108127
931,0.8686256815591443,0.9754483851888014,0.9754483851888014,0.8184162699234342
932,1.0038166652689244,0.9803582615133988,0.9803582615133988,1.0319587653896072
933,0.9030261115257695,0.9643834001488456,0.9643834001488456,0.9749664986401295
934,0.20995573674492826,0.29011618284375434,0.29011618284375434,0.4504154475277509
935,0.5620184735505285,0.5720541785720991,0.5720541785720991,0.6756662246811921
936,0.9494283014377334,0.9727436012790711,0.9727436012790711,0.9543727010295634
937,0.7295749999178444,0.7983458720853012,0.7983458720853012,0.9915570405661581
938,0.5698522642324585,0.6915965576884717,0.6915965576884717,0.6303696346555804
939,0.6524185729562599,0.814337494747333,0.814337494747333,0.9968778535810381
940,0.8374490519998187,0.9941398600387992,0.9941398600387992,0.9471758022630962
941,0.5182965531460103,0.76043746124195,0.76043746124195,0.8944225036144866
942,0.7248044222945026,0.8199648702671695,0.8199648702671695,0.9159548405434368
943,0.7207952869945855,0.8665056200371243,0.8665056200371243,0.9016025497536801
944,0.748598041288348,0.6526765240659133,0.6526765240659133,0.41967243103025725
945,0.8825434919509892,0.8293844522490352,0.8293844522490352,0.7677189150929051
946,0.6072862655428977,0.6180540533692952,0.6180540533692952,0.5314383195301289
947,0.19584636518188364,0.362003575560803,0.362003575560803,0.4747898178328188
948,0.8371719624128755,0.9740262924824141,0.9740262924824141,0.8630774022421215
949,0.9629026252161037,0.9722874019493308,0.9722874019493308,0.9896790783426376
950,0.8770150873244662,0.9924645234988507,0.9924645234988507,0.9965062897434481
951,1.0344694419600189,0.9829599619821223,0.9829599619821223,1.0421019916857646
952,0.7131330390039888,0.9394793977119394,0.9394793977119394,0.8936068554877844
953,0.6163932786143411,0.9726019602320487,0.9726019602320487,0.9968559127754735
954,0.4858259575069673,0.6324658906182404,0.6324658906182404,0.814365157662687
955,0.7615685517734959,0.9932073352070897,0.9932073352070897,1.0402301105441774
956,0.9920716295802285,0.9623502995288875,0.9623502995288875,1.0213839945560246
957,0.7452954989545187,0.7800195041161383,0.7800195041161383,0.8544620850069855
958,0.7232191322689389,0.9082007865278721,0.9082007865278721,1.0024694437703794
959,0.01028046956754454,0.021706937152100925,0.021706937152100925,0.18092614164532564
960,0.9379968447724659,0.9945903491342474,0.9945903491342474,0.9837019610046748
961,0.928295925005304,0.9741937310205657,0.9741937310205657,0.9774364239059202
962,1.0121494847973858,0.9670367020266789,0.9670367020266789,0.8144086120232786
963,0.8063259495619225,0.7055427777807298,0.7055427777807298,0.7000308645717669
964,0.6733163125937738,0.9465667799776123,0.9465667799776123,0.9592179378611315
965,0.776538356601868,0.8752844582374261,0.8752844582374261,0.8252709288855318
966,0.9809514795515428,0.9897262757238185,0.9897262757238185,0.9958898933632494
967,0.9841214450343321,0.9919561096232729,0.9919561096232729,0.9310369646433115
968,0.6453316568967477,0.7346331783866864,0.7346331783866864,0.978918172295695
969,0.7577273617187745,0.9160102367403797,0.9160102367403797,0.990488914318223
970,0.5952665310254333,0.8184255200041436,0.8184255200041436,0.8368462183496718
971,0.8204843228333584,0.9628159515962875,0.9628159515962875,0.9175230625701414
972,0.6199315176351575,0.7445306157959694,0.7445306157959694,0.8723460535258001
973,0.8775681530805353,0.9864355944273971,0.9864355944273971,0.9905005792003614
974,0.5831525067629387,0.7400228508059981,0.7400228508059981,0.788706109328304
975,0.6351647470729664,0.7224845013335014,0.7224845013335014,0.5406717301274864
976,0.8004160101916766,0.9548211980115116,0.9548211980115116,0.9841396460294642
977,0.9116807152687335,0.9939603487563271,0.9939603487563271,0.9685955937981041
978,0.6118288385448021,0.7482123573996688,0.7482123573996688,0.8373464883470088
979,1.0238744301757692,0.8982122692546415,0.8982122692546415,0.9728937877775105
980,0.7187762287055491,0.8684228236761913,0.8684228236761913,0.9363001247130295
981,0.5808163428910599,0.8899372243814104,0.8899372243814104,1.015345345872022
982,0.7883015495965957,0.9654085437603935,0.9654085437603935,0.977097290435907
983,0.9386609834628656,0.9793238159884287,0.9793238159884287,1.0444059070205356
984,0.8573789303795482,0.9408786984571872,0.9408786984571872,0.7774284048515345
985,0.797124432163394,0.9489842967381904,0.9489842967381904,1.0167884367324846
986,0.8959524313686461,0.9695950565435326,0.9695950565435326,0.9746972279875371
987,0.6057388252457367,0.7356165339587778,0.7356165339587778,0.8513046878541608
988,0.7924685637114671,0.9442440059358538,0.9442440059358538,1.0038781906675156
989,0.9866979944170494,0.8833503402349038,0.8833503402349038,0.7814259294913076
990,0.7785144125028095,0.8265132084229052,0.8265132084229052,0.7159643525501993
991,0.4268989832610495,0.719324338447008,0.719324338447008,0.8860907483615686
992,0.7865779174654518,0.9808348466469621,0.9808348466469621,0.9044755814126317
993,0.7231419490304615,0.8809682453607699,0.8809682453607699,0.9806397157955348
994,0.8118481895499411,0.9850458219592716,0.9850458219592716,0.9303099950576033
995,1.0295053028671828,0.9886608413463771,0.9886608413463771,0.9899402881120142
996,0.8044664429734716,0.9559757835608891,0.9559757835608891,0.9929662363002469
997,0.9309273386298221,0.9815270280980781,0.9815270280980781,0.9330653731812737
998,0.7110591652793964,0.9087542294298354,0.9087542294298354,0.9483798131563942
999,0.8318289168896218,0.9355125301637501,0.9355125301637501,0.9510370972397698
1000,0.5177572890683441,0.6524012279735326,0.6524012279735326,0.7474212509083398
1001,0.5121688093382101,0.8417001083390232,0.8417001083390232,0.8304577882157466
1002,0.33118191908483446,0.629052522774391,0.629052522774391,0.5705732047165671
1003,0.8758215789620614,0.9690243835880619,0.9690243835880619,0.8927196456569162
1004,0.7569678747713536,0.8431228578740005,0.8431228578740005,0.655912004270195
1005,1.0119121616783786,0.9761920748122224,0.9761920748122224,1.0133051689559749
1006,0.7898386735744313,0.908687321352286,0.908687321352286,1.0139460438615038
1007,0.9327005959325902,0.8500717221500034,0.8500717221500034,0.8995874407027884
1008,0.7424448220414754,0.9721337330802352,0.9721337330802352,0.9862990024849891
1009,0.9354436591342301,0.9658573915697638,0.9658573915697638,0.9933164977310012
1010,0.736428817286034,0.931315074408622,0.931315074408622,1.0145783619822653
1011,0.8206858842611567,0.994963155898817,0.994963155898817,0.93451230628812
1012,0.31994284921968696,0.26861144736758635,0.26861144736758635,0.3923757950833474
1013,0.7160371045755289,0.8664639090420596,0.8664639090420596,0.9682643761609139
1014,0.7880318057995189,0.8531436693681653,0.8531436693681653,0.7525107362729054
1015,0.4625222041030617,0.5904750452990755,0.5904750452990755,0.8834231068489375
1016,0.9003492520256273,0.9130793274760775,0.9130793274760775,0.845831221558234
1017,0.7441309398990721,0.943715706191883,0.943715706191883,0.940559971822065
1018,0.7049097728645528,0.8808586839837004,0.8808586839837004,1.0323820905850352
1019,0.8770218776032894,0.9042002909157573,0.9042002909157573,1.0378155522358816
1020,0.8048212047699397,0.9966484959883231,0.9966484959883231,1.033069354746198
1021,0.3176422924673909,0.49067228355809145,0.49067228355809145,0.5345641773684954
1022,0.8713970145912604,0.9333000637067057,0.9333000637067057,0.8968713305613579
1023,0.5087581275504799,0.8000991923781365,0.8000991923781365,0.8530692167242849
1024,1.0293071665058227,0.9876452917307367,0.9876452917307367,0.9183977498800143
1025,1.0158923607862345,0.9838914166685412,0.9838914166685412,0.9765349426344095
1026,0.4367753731447991,0.7569261469412022,0.7569261469412022,0.7763439753246639
1027,0.6688386117562777,0.7325075796410143,0.7325075796410143,0.7459395150541517
1028,0.8103819518099091,0.9918823825865951,0.9918823825865951,0.9574737385668763
1029,0.7543401318704409,0.9423924514803984,0.9423924514803984,0.9801139597404227
1030,0.7189604893983508,0.8119756650429242,0.8119756650429242,0.8820267865417646
1031,0.35779677993888526,0.6101746082383984,0.6101746082383984,0.6164575624386476
1032,0.776824737750638,0.8898687134078167,0.8898687134078167,0.947200408424287
1033,0.6119589181804563,0.8716298848264566,0.8716298848264566,0.8144639437987365
1034,0.8521641067466236,0.8378220193011825,0.8378220193011825,0.9751667691657897
1035,0.7440657570038173,0.8244591450899224,0.8244591450899224,0.9137279994670333
1036,1.025487668647135,0.9867603994453596,0.9867603994453596,1.013293996297872
1037,0.5033263185118932,0.5420164362127887,0.5420164362127887,0.4816119410769229
1038,1.0344780962464113,0.9914715411558623,0.9914715411558623,0.8843307762499535
1039,0.5241841846784586,0.7465702446910552,0.7465702446910552,0.7127080304300321
1040,0.830174948990206,0.9143326313691068,0.9143326313691068,1.0052107117237168
1041,0.7803083089648764,0.9450570219303969,0.9450570219303969,0.8967140695465621
1042,0.7990175163050729,0.9667884196701881,0.9667884196701881,0.8872869710116844
1043,0.7484649151653446,0.9973891696148556,0.9973891696148556,1.0355433093604272
1044,0.5571466822424763,0.7331486790063144,0.7331486790063144,0.7262226610162626
1045,0.8308419661585467,0.8280454067912406,0.8280454067912406,0.9772463761277912
1046,0.7770001211854827,0.9218234871119515,0.9218234871119515,1.0436352850470354
1047,0.8019540311589202,0.8691961236943047,0.8691961236943047,0.9479309723302497
1048,0.7027912412883383,0.8756802236652907,0.8756802236652907,1.0194618975828638
1049,0.46643978790933105,0.6323967905216726,0.6323967905216726,0.630823250361959
1050,0.7630049801632167,0.9131134183594516,0.9131134183594516,0.9929883997164923
1051,0.9171544947864889,0.9401528533898351,0.9401528533898351,1.0170324307061018
1052,0.6297689070109118,0.5462990354280445,0.5462990354280445,0.6510076086177099
1053,0.8769207941898727,0.9891384313193254,0.9891384313193254,0.990426707881993
1054,0.7830613332277062,0.9802310268958542,0.9802310268958542,0.916576961461174
1055,0.736942908063525,0.9799992281895319,0.9799992281895319,0.9832231256730093
1056,0.15829390770457524,0.3465539756156416,0.3465539756156416,0.41927965090871333
1057,0.7620395119924706,0.9228425395658302,0.9228425395658302,1.0178700310963844
1058,0.7992881327281864,0.8331175651007487,0.8331175651007487,0.7487268070374875
1059,0.6516003033934461,0.731895887881471,0.731895887881471,0.735821582326511
1060,0.6626347383314274,0.7562623281074462,0.7562623281074462,0.67983907917137
1061,0.6482302942282961,0.7880353246077808,0.7880353246077808,1.0133615525496271
1062,0.6087388592671859,0.8872403872655776,0.8872403872655776,0.9112492064229853
1063,0.5329964846194888,0.43360281693353375,0.43360281693353375,0.47066492420313694
1064,0.7098386036959577,0.9568778521874524,0.9568778521874524,0.9056168218523488
1065,0.6875788114331554,0.8924806863390475,0.8924806863390475,0.969247354550264
1066,0.7892981690178426,0.7810290308923065,0.7810290308923065,0.962602828515757
1067,0.8285992663366998,0.9613599258295149,0.9613599258295149,1.0338316300967536
1068,0.8328101086730402,0.8886152344429654,0.8886152344429654,0.9913023699384311
1069,0.8492187173860345,0.9794403788263426,0.9794403788263426,1.0104297507603701
1070,0.8146774765862155,0.9740745624020746,0.9740745624020746,0.9858983958489436
1071,0.7735175381083991,0.8715562914014746,0.8715562914014746,0.842993648888834
1072,0.999659006899346,0.990489233918322,0.990489233918322,1.0265831479536185
1073,0.871618515362672,0.9513695535774175,0.9513695535774175,0.9417415816861334
1074,0.6151996848326887,0.7460963743064117,0.7460963743064117,0.6468027599525474
1075,0.5249783256218765,0.6314231055592164,0.6314231055592164,0.7222999772692893
1076,0.9892008414896093,0.9790748599157544,0.9790748599157544,1.0266169963767644
1077,0.9142615553566276,0.8919472971404334,0.8919472971404334,1.0380673228672446
1078,0.7257827721476868,0.9694723249104666,0.9694723249104666,0.8190490929218752
1079,0.37074194118382775,0.7013225763665081,0.7013225763665081,0.6580113724003326
1080,0.83032129317197,0.8739188038183264,0.8739188038183264,1.0322713485584956
1081,0.7273622326807927,0.9834439819108098,0.9834439819108098,0.9874379138987849
1082,0.6372693681793851,0.8131857898034767,0.8131857898034767,1.004891292409801
1083,0.5600177890389967,0.8549545283610533,0.8549545283610533,0.9482564586401816
1084,0.7686023169355726,0.963123777209629,0.963123777209629,1.0474172346093493
1085,0.95279467007749,0.9369376214402001,0.9369376214402001,0.989125238677314
1086,0.8559937074924878,0.9972363132229868,0.9972363132229868,1.0248376866456619
1087,0.6992320912805895,0.5443547231078548,0.5443547231078548,0.55839988832981
1088,0.9265008181498302,0.9766608834287973,0.9766608834287973,1.0107490059787958
1089,0.776292659778948,0.926123178197044,0.926123178197044,1.022913501145034
1090,0.7611567206795005,0.811090343098164,0.811090343098164,0.7930938277550084
1091,0.9210797075997776,0.9522671797082644,0.9522671797082644,0.884602004632561
1092,0.7846727335193014,0.9294834170846938,0.9294834170846938,0.7502453305245392
1093,0.8088866924970413,0.9268851960313872,0.9268851960313872,0.9589694416679593
1094,-0.17674088603790764,-0.4198146823907639,-0.4198146823907639,-0.21741865548103628
1095,0.8409365498807388,0.9790565010357564,0.9790565010357564,0.9604073497406479
1096,0.7890551410964614,0.9721910260890816,0.9721910260890816,1.0005720775923532
1097,0.9261896375214967,0.9807571635710414,0.9807571635710414,0.9562150390505564
1098,0.7233998504335007,0.9816568410786939,0.9816568410786939,1.0047042350185638
1099,0.7814227952937515,0.968513824686293,0.968513824686293,0.9120525060266037
1100,0.7694766613979678,0.9075973739582543,0.9075973739582543,0.9422397982259896
1101,0.6704553562639605,0.6917544170889633,0.6917544170889633,0.6458021677549729
1102,0.6536801907931953,0.8424373518759385,0.8424373518759385,0.8904144015192573
1103,0.7405007668453677,0.8108493834088126,0.8108493834088126,0.7908368853339288
1104,0.8704654233650464,0.9211122700575031,0.9211122700575031,0.8951893759063977
1105,0.701901253297746,0.9438043102344057,0.9438043102344057,1.0145020207477584
1106,0.16513940869363414,0.27913556117107957,0.27913556117107957,0.3683675329042562
1107,0.7671035589005611,0.9959153317189641,0.9959153317189641,1.0338402258543449
1108,0.5296326505168838,0.7595814477881448,0.7595814477881448,0.793143994799303
1109,0.9292635721060124,0.9743864672900465,0.9743864672900465,0.8552787025866914
1110,0.8773906348158264,0.9320086412191617,0.9320086412191617,0.8182526637491675
1111,0.7704335449519749,0.944976943577331,0.944976943577331,0.9773341379206459
1112,0.6892085965595752,0.8417610679626,0.8417610679626,0.687743033752863
1113,0.4875432421563416,0.7409073157691708,0.7409073157691708,1.0438470083258893
1114,0.9669466371899793,0.9612183191432722,0.9612183191432722,0.9770394711741437
1115,0.7369750377829991,0.8996495404496888,0.8996495404496888,0.9163777423625359
1116,0.9801567527401012,0.9864001226182797,0.9864001226182797,0.9769928340282027
1117,0.5803496759187573,0.8122910087939452,0.8122910087939452,0.873010089933349
1118,0.6494763920072903,0.8949143371399262,0.8949143371399262,0.8891928157930596
1119,0.9291053220253332,0.982521661242372,0.982521661242372,0.9693668009589267
1120,0.793923406814348,0.9527783413450347,0.9527783413450347,0.9740334357694924
1121,0.879046344054151,0.9907599374653578,0.9907599374653578,1.0215544895201147
1122,0.9258096466101218,0.9903033339141334,0.9903033339141334,0.9794770797577913
1123,0.8175149915424594,0.9518860993213667,0.9518860993213667,1.044704194666313
1124,0.8198910628163159,0.9610431637825638,0.9610431637825638,1.0297782950820291
1125,0.7399872840240362,0.8587444167239064,0.8587444167239064,0.8308789216100123
1126,0.9143497176290118,0.9900498955314372,0.9900498955314372,0.9789161569202156
1127,0.7764000040423072,0.7884225259612485,0.7884225259612485,0.9209909182198249
1128,0.7403609205138753,0.8972810840238357,0.8972810840238357,0.906510471990879
1129,0.8993785602546891,0.9746282274253161,0.9746282274253161,1.0275106262861369
1130,1.0479759867340999,0.8719347401984447,0.8719347401984447,0.9890900195531158
1131,0.9190307147190195,0.9589951526470111,0.9589951526470111,0.9514903347552855
1132,0.4883225472770809,0.5939858140727191,0.5939858140727191,0.5302692207313527
1133,0.5464158944410262,0.7462207286026047,0.7462207286026047,0.9417492161648083
1134,0.8533282390875623,0.9935336590675311,0.9935336590675311,0.9804130434793548
1135,0.5672826212349079,0.7006402212592108,0.7006402212592108,0.5868697662070631
1136,0.9226737365955184,0.9946073433938978,0.9946073433938978,1.0132969885774825
1137,0.9388358964568402,0.9799944845564676,0.9799944845564676,0.9725142603959629
1138,0.8872858798050607,0.9302185651467523,0.9302185651467523,0.9841113569463196
1139,0.9903989201130893,0.9562963771351912,0.9562963771351912,0.9743092967159596
1140,0.8834872800811642,0.9369769716979272,0.9369769716979272,0.8617714275179267
1141,0.9055398640160623,0.944310954670497,0.944310954670497,0.9861632162038625
1142,-0.030354799358726717,0.014027556001462715,0.014027556001462715,-0.08332605257637363
1143,0.7147035549529867,0.974465172458957,0.974465172458957,0.927692293021544
1144,0.7488540129326009,0.8541071735499567,0.8541071735499567,0.9213865480641
1145,0.8714329479841301,0.794989932819251,0.794989932819251,0.9324112797336243
1146,0.5122675009128663,0.9068265960280433,0.9068265960280433,1.0415531066040404
1147,0.7864448504175154,0.9738133200625907,0.9738133200625907,1.0445315385549225
1148,0.7086185859198487,0.8421181203195729,0.8421181203195729,0.9826445082451968
1149,1.0456521009542794,0.9132755064354688,0.9132755064354688,0.9776210821197985
1150,0.6175933571358735,0.9053919383509674,0.9053919383509674,0.9165456754618382
1151,0.7164332550672992,0.9127736899183552,0.9127736899183552,1.0181076051831355
1152,0.6716277049456221,0.7624001520657039,0.7624001520657039,0.835855795381499
1153,-0.1427092947023485,-0.01614467561426891,-0.01614467561426891,-0.05164230618003316
1154,0.5641035981772622,0.7758697827560002,0.7758697827560002,0.6809758926818046
1155,0.9595936666674271,0.9950232597215565,0.9950232597215565,1.0379759624762996
1156,0.8744892468489588,0.9907705565200549,0.9907705565200549,1.035416216915415
1157,0.9927509059035898,0.9844135847907243,0.9844135847907243,1.0203379842444997
1158,0.5905626418423513,0.7306634647825688,0.7306634647825688,0.719426050115976
1159,0.8455434180932115,0.965866033573947,0.965866033573947,0.9793284024143732
1160,0.2769232700787191,0.6237810982162008,0.6237810982162008,0.6197259371214936
1161,0.8731216161058692,0.9801953632338685,0.9801953632338685,0.9800799173151107
1162,0.9793717069600852,0.9698045695601457,0.9698045695601457,0.9435452308602522
1163,0.6845978270503436,0.9832891468658088,0.9832891468658088,1.006466726912683
1164,0.4359023450507189,0.6718218138307845,0.6718218138307845,0.754442867110237
1165,0.7768836736577686,0.9987878005351245,0.9987878005351245,1.0303659431723935
1166,0.6179806965357786,0.7740056429210469,0.7740056429210469,0.7640887397362737
1167,1.0122675417191236,0.990743338297116,0.990743338297116,1.002724187377741
1168,0.3823237486888614,0.32411741320010357,0.32411741320010357,0.5362054897242918
1169,0.8755015531814232,0.957315703019411,0.957315703019411,1.0065282310360883
1170,0.4949298595463761,0.8267856051130621,0.8267856051130621,0.6643703949576732
1171,0.8133195229892327,0.907087082632883,0.907087082632883,0.9434009545294535
1172,0.290326864053785,0.37392809098594626,0.37392809098594626,0.3488345779338953
1173,0.9560326067154898,0.8806956696544403,0.8806956696544403,1.035275510680571
1174,0.8797236757740973,0.9766916044838607,0.9766916044838607,0.9699292227628745
1175,0.3124281907828095,0.5299170718878138,0.5299170718878138,0.7374861135062906
1176,0.5552228872526581,0.5934281785420823,0.5934281785420823,0.7525397706980057
1177,0.7569456504537064,0.945496660278637,0.945496660278637,1.0369669736468543
1178,0.3712786302870389,0.6258630018045837,0.6258630018045837,0.7664288254903139
1179,0.8518195813658975,0.8754941555258378,0.8754941555258378,1.0457822824404681
1180,0.963215918626443,0.9543954407587697,0.9543954407587697,0.798838904791935
1181,0.8452187659982511,0.9919832908391706,0.9919832908391706,0.9901400534889024
1182,0.6267798780746269,0.667696397118706,0.667696397118706,0.7338796195789572
1183,0.5200666493675767,0.8418241975091089,0.8418241975091089,0.808492062518297
1184,0.3907982523811688,0.6214508536619483,0.6214508536619483,0.5068772800077169
1185,0.9268054064782949,0.934958611015154,0.934958611015154,0.9944451438246609
1186,0.9581176522302381,0.9825020112315391,0.9825020112315391,0.9300002178361362
1187,-0.2484531201656465,-0.5394002376564692,-0.5394002376564692,-0.22032846683970037
1188,0.957494785269798,0.9432753273211589,0.9432753273211589,0.991158614499292
1189,0.8151726112318405,0.9948029715984772,0.9948029715984772,1.045206624667957
1190,0.8652069110922603,0.9914477090780529,0.9914477090780529,0.991586970754755
1191,0.9149402320590474,0.9878254799591781,0.9878254799591781,0.9370725347391524
1192,0.8429636066365792,0.9525334992756148,0.9525334992756148,0.9727893265981093
1193,0.9776962032891872,0.9554109164635305,0.9554109164635305,0.843169211505588
1194,0.7047974073768986,0.7325752084136636,0.7325752084136636,0.777227826670796
1195,0.7992764714845739,0.9799268711937368,0.9799268711937368,1.0011893573589523
1196,0.7377038904694172,0.9712616265338445,0.9712616265338445,0.977336637159492
1197,0.8248305274415028,0.9638935711984301,0.9638935711984301,0.9677780325567837
1198,0.4193997614480749,0.6399765078164936,0.6399765078164936,0.7220690824235523
1199,0.9218274907846438,0.992350123966253,0.992350123966253,0.9764740427715232
1200,0.806598406818917,0.9507339854346644,0.9507339854346644,0.8611732592806568
1201,0.6031184564315816,0.8288654021377704,0.8288654021377704,0.8813468131101123
1202,0.8457576285284357,0.9160921790307366,0.9160921790307366,1.0152366094335785
1203,0.5962312833557988,0.7216709982095353,0.7216709982095353,0.8031425275581162
1204,0.8771994512018075,0.9856019923205336,0.9856019923205336,0.8527709369610755
1205,0.651989585488971,0.9185836208758436,0.9185836208758436,1.0240743364976752
1206,0.6819408184074889,0.9488255164008456,0.9488255164008456,0.7822596855059292
1207,0.9381913998598773,0.9143893672705996,0.9143893672705996,0.9594680498802252
1208,0.7028989643623068,0.9655981195230185,0.9655981195230185,1.0112131795742934
1209,0.5628579039010898,0.6814860849361287,0.6814860849361287,0.800540022866447
1210,0.8292723127462959,0.9598993742087891,0.9598993742087891,0.979880362354184
1211,0.7809791077627154,0.9412802625026381,0.9412802625026381,0.994075589988433
1212,0.681149177819828,0.870449365075356,0.870449365075356,0.9555955078332673
1213,0.6521242633211752,0.9461115795364159,0.9461115795364159,0.9671868519556134
1214,0.9760845716380294,0.9876956070995275,0.9876956070995275,0.9853909570581549
1215,0.9119563738855341,0.8115642452742997,0.8115642452742997,0.9909170910450031
1216,0.8841601557452958,0.9758723042268849,0.9758723042268849,1.010253733214952
1217,0.9066194274776495,0.9501105842620099,0.9501105842620099,1.0228355782248946
1218,0.607731163212189,0.8440982870436945,0.8440982870436945,0.9706426028164817
1219,0.6708445527478533,0.8813444551829406,0.8813444551829406,1.0376141460423198
1220,0.4384420942009195,0.5189835348799805,0.5189835348799805,0.5893593977566015
1221,0.983524112441425,0.9898408916237581,0.9898408916237581,0.9884181555686761
1222,0.499767982590343,0.6219732799967659,0.6219732799967659,0.56039269777866
1223,0.14678208949047217,0.24872895570454037,0.24872895570454037,0.09539029180995451
1224,-0.21020567019887204,-0.11924096981682945,-0.11924096981682945,-0.19773907930240164
1225,0.5279127883414958,0.7460102019204118,0.7460102019204118,0.7768534680004078
1226,0.8887999280024979,0.9157588800229639,0.9157588800229639,0.9877712734976851
1227,0.9907129315336697,0.9777005879492997,0.9777005879492997,1.0205759173478608
1228,0.7494832345255752,0.9825902322883793,0.9825902322883793,1.0132184104952457
1229,0.9466376320757026,0.9849818775586513,0.9849818775586513,1.0461978527551872
1230,0.9861283714599061,0.9861462520855477,0.9861462520855477,0.9891891782519511
1231,0.7302871253962718,0.9184296059988266,0.9184296059988266,0.9178970534370076
1232,0.18343030634289514,0.28781880969695756,0.28781880969695756,0.5164351391105007
1233,0.7820277208013698,0.9758857407795049,0.9758857407795049,0.9859300049939735
1234,0.7106210538235551,0.9237931537290667,0.9237931537290667,0.9760390260568236
1235,0.7623100583460566,0.8510765534646447,0.8510765534646447,0.9509951463295039
1236,0.9832419973535113,0.9950728673530695,0.9950728673530695,1.0031285103015244
1237,0.9860223100099993,0.987962870846687,0.987962870846687,0.8859138686389997
1238,0.6070378771870572,0.8000118049933452,0.8000118049933452,0.8798911375159251
1239,0.83237013170347,0.8260275743783306,0.8260275743783306,0.7933484394948638
1240,1.019204162912782,0.9372999573553014,0.9372999573553014,1.0349077592942313
1241,0.7640740014613695,0.9563127241176441,0.9563127241176441,0.785274117795359
1242,0.7434583156852501,0.8905235692459514,0.8905235692459514,0.9923498340671626
1243,0.891337636327908,0.9768103709352939,0.9768103709352939,0.9610740298995234
1244,0.6616285868601247,0.8037974754760002,0.8037974754760002,0.9778961998257978
1245,0.651677627718472,0.9187802759743366,0.9187802759743366,1.0403402661356647
1246,0.561140558913377,0.817141508070192,0.817141508070192,0.8982134336106207
1247,0.7830257913182054,0.9268126805840261,0.9268126805840261,0.9878309200851226
1248,0.7965785076184138,0.9246088877132128,0.9246088877132128,1.023706777175771
1249,0.9137338331790819,0.9786983439430887,0.9786983439430887,0.9536032071570912
1250,0.48001817790073814,0.8023344465896828,0.8023344465896828,0.7791880466450969
1251,0.9232357612170888,0.9382744739464379,0.9382744739464379,0.8514889976402198
1252,0.7088963080946167,0.8661761929929516,0.8661761929929516,0.9652317696881839
1253,0.6929034098406676,0.8135398587182882,0.8135398587182882,0.8709876969297402
1254,0.9790484345224277,0.98542630596935,0.98542630596935,1.0407657751029769
1255,0.9609595958430821,0.9838285295595117,0.9838285295595117,0.991552687577318
1256,0.8786946774792564,0.9088541005659588,0.9088541005659588,0.8994409114836664
1257,0.6872246033713728,0.9393758438501348,0.9393758438501348,0.9708965738920896
1258,0.5269581991694117,0.638842119588175,0.638842119588175,0.6354633145910299
1259,0.8440801048585262,0.9704887644378122,0.9704887644378122,0.9907754754615505
1260,0.885541578211529,0.8994961813616605,0.8994961813616605,1.0090752847690878
1261,0.42599408365590086,0.5582519608086691,0.5582519608086691,0.6604380953932969
1262,0.6597869612059686,0.9067839968589315,0.9067839968589315,1.0010716883023547
1263,0.8511010620909832,0.9566395657344787,0.9566395657344787,0.9525542410282904
1264,0.7696947745405996,0.9738898196452856,0.9738898196452856,1.0181290492113695
1265,-0.24739798082143222,-0.18274078032447713,-0.18274078032447713,-0.09673034764793731
1266,0.6855705792257738,0.8948188964811002,0.8948188964811002,0.8556430492717044
1267,0.8528528127803175,0.960628463650503,0.960628463650503,1.046634987423683
1268,0.7130460094945199,0.7412371707691644,0.7412371707691644,0.5670894928323059
1269,0.8239244628480094,0.9512892266922641,0.9512892266922641,0.9895691088362155
1270,0.9256091488225819,0.8750343791577485,0.8750343791577485,1.0008630853436682
1271,0.8241535372311322,0.9693892578896725,0.9693892578896725,1.0003485277049304
1272,0.8816031745382089,0.9881231296554305,0.9881231296554305,1.0382042934177371
1273,0.825713500122272,0.8368789031568277,0.8368789031568277,0.7330671212735216
1274,0.8821354379998514,0.93227006591829,0.93227006591829,1.004628863382228
1275,0.8011720996977737,0.8732376038916806,0.8732376038916806,0.7921472297466975
1276,0.801925581031902,0.8315363555023167,0.8315363555023167,0.8629238414475698
1277,0.9475579205290544,0.8977715557484752,0.8977715557484752,1.0325934133464576
1278,0.7273448615476521,0.8477225287646706,0.8477225287646706,0.8456512921562513
1279,0.5111317716986427,0.6625242754121867,0.6625242754121867,0.6653575681223303
1280,0.742302217325225,0.8693573982690515,0.8693573982690515,0.8607600829055229
1281,0.6601440419772897,0.9309241885733293,0.9309241885733293,0.9105986444351057
1282,0.885946770658327,0.8620726195101618,0.8620726195101618,1.03941800761951
1283,0.8949589767698201,0.9284810130356463,0.9284810130356463,0.8909279942607423
1284,0.8443790392058435,0.8988938863741749,0.8988938863741749,1.0358609131111451
1285,0.9396290755808805,0.8967858296418613,0.8967858296418613,0.7854453382518718
1286,0.7800541422122613,0.8999697322738047,0.8999697322738047,0.932683143351879
1287,0.9675931273191841,0.9744465508304185,0.9744465508304185,1.0413058113743296
1288,0.982189651824509,0.9227720935539852,0.9227720935539852,0.9854096887559844
1289,0.606285675522995,0.9489523530972555,0.9489523530972555,0.9727953449825982
